variable1,variable2,variable3,variable4,variable5,variable6,variable7,variable8,variable9,variable10,variable11,variable12,variable13,variable14,variable15,variable17,variable18,variable19,classLabel
b,67.75,0.00055,u,g,e,z,13,t,t,1,t,g,0,0,0,t,1,yes.
b,32.67,9.00E-04,y,p,W,h,5.25,t,f,0,t,g,154,0,1540000,f,1,yes.
b,49.5,0.0007585,u,g,i,bb,7.585,t,t,15,t,g,0,5000,0,t,1,yes.
b,21,3.00E-04,y,p,d,v,1.085,t,t,8,t,g,160,1,1600000,t,1,yes.
b,28.25,8.75E-05,u,g,m,v,0.96,t,t,3,t,g,396,0,3960000,t,1,yes.
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,0,0,0,f,1,yes.
a,18.08,3.75E-05,l,gg,cc,ff,10,f,f,0,t,s,300,0,3.00E+06,f,1,yes.
a,20.83,3.00E-04,u,g,aa,v,0.04,t,f,0,f,g,100,0,1.00E+06,f,1,yes.
b,28.67,0.0009335,u,g,q,h,5.665,t,t,6,f,g,381,168,3810000,t,1,yes.
b,21.92,5.40E-05,y,p,x,v,0.04,t,t,1,t,g,840,59,8400000,t,1,yes.
b,36.75,1.25E-05,y,p,c,v,1.5,f,f,0,t,g,232,113,2320000,f,1,yes.
b,28.25,0.000504,y,p,c,bb,1.5,t,t,8,t,g,144,7,1440000,t,1,yes.
b,32.75,0.00015,u,g,cc,h,5.5,t,t,3,t,g,0,0,0,t,1,yes.
a,22.83,0.000229,u,g,q,h,2.29,t,t,7,t,g,140,2384,1400000,t,1,yes.
b,27,7.50E-05,u,g,c,h,4.25,t,t,3,t,g,312,150,3120000,t,1,yes.
b,38.17,0.0010125,u,g,x,v,2.5,t,t,6,f,g,520,196,5200000,t,1,yes.
b,41.17,0.000404,u,g,cc,h,7,t,t,8,f,g,320,0,3200000,t,1,yes.
b,31.67,8.30E-05,u,g,x,v,1.335,t,t,8,t,g,303,3290,3030000,t,1,yes.
a,47.42,8.00E-04,u,g,e,bb,6.5,t,t,6,f,g,375,51100,3750000,t,1,yes.
a,28.42,0.00035,u,g,W,v,0.835,t,f,0,f,s,280,0,2800000,f,1,yes.
b,48.33,0.0012,u,g,m,v,16,t,f,0,f,s,110,0,1100000,f,1,yes.
a,22.42,0.0005665,u,g,q,v,2.585,t,t,7,f,g,129,3257,1290000,t,1,yes.
b,26.75,0.0001125,u,g,x,h,1.25,t,f,0,f,g,0,5298,0,f,1,yes.
b,64.08,0.002,u,g,x,h,17.5,t,t,9,t,g,0,1000,0,t,1,yes.
b,31.33,0.00195,u,g,c,v,7,t,t,16,f,g,0,5000,0,t,1,yes.
b,56.42,0.0028,y,p,c,v,28.5,t,t,40,f,g,0,15,0,t,1,yes.
b,28.33,5.00E-04,u,g,W,v,11,t,f,0,t,g,70,0,7.00E+05,f,1,yes.
b,38.67,2.10E-05,u,g,k,v,0.085,t,f,0,t,g,280,0,2800000,f,1,yes.
b,32.67,0.00055,u,g,q,h,5.5,t,t,12,t,g,408,1000,4080000,t,1,yes.
b,48.75,0.00085,u,g,c,h,12.5,t,t,9,f,g,181,1655,1810000,t,1,yes.
b,39.33,0.0005875,u,g,cc,h,10,t,t,14,t,g,399,0,3990000,t,1,yes.
,20.08,1.25E-05,u,g,q,v,1,f,t,1,f,g,240,768,2400000,t,1,yes.
b,23.17,0.0011125,u,g,x,h,0.46,t,t,1,f,g,100,0,1.00E+06,t,1,yes.
a,15.83,5.85E-05,u,g,c,h,1.5,t,t,2,f,g,100,0,1.00E+06,t,1,yes.
b,16.08,7.50E-05,u,g,c,v,1.75,t,t,5,t,g,352,690,3520000,t,1,yes.
a,47,0.0013,u,g,i,bb,5.165,t,t,9,t,g,0,0,0,t,1,yes.
b,34.92,0.00025,u,g,W,v,0,t,f,0,t,g,239,200,2390000,f,1,yes.
b,56.58,0.00185,u,g,d,bb,15,t,t,17,t,g,0,0,0,t,1,yes.
b,25.17,0.00035,u,g,cc,v,0.625,t,t,7,f,g,0,7059,0,t,1,yes.
b,29.25,0.001479,u,g,aa,v,5.04,t,t,5,t,g,168,0,1680000,t,1,yes.
a,36,1.00E-04,u,g,c,v,2,t,t,11,f,g,0,456,0,t,1,yes.
b,31.67,0.0016165,u,g,d,v,3,t,t,9,f,g,250,730,2500000,t,1,yes.
b,60.08,0.00145,u,g,ff,ff,18,t,t,15,t,g,0,1000,0,t,1,yes.
a,20.75,0.0010335,u,g,cc,h,0.335,t,t,1,t,g,80,50,8.00E+05,t,1,yes.
b,23.92,0.00015,u,g,d,h,1.875,t,t,6,f,g,200,327,2.00E+06,t,1,yes.
a,25,0.001233,u,g,cc,h,3.5,t,t,6,f,g,400,458,4.00E+06,t,1,yes.
b,25.5,3.75E-05,u,g,m,v,0.25,t,t,3,f,g,260,15108,2600000,t,1,yes.
a,23.5,9.00E-04,u,g,q,v,8.5,t,t,5,t,g,120,0,1200000,t,1,yes.
a,36.75,0.0005125,u,g,e,v,5,t,f,0,t,g,0,4000,0,f,1,yes.
b,45,0.00085,u,g,cc,h,14,t,t,1,t,g,88,2000,880000,t,1,yes.
a,25,8.75E-05,u,g,x,h,1.04,t,f,0,t,g,160,5860,1600000,f,1,yes.
b,18,1.65E-05,u,g,q,n,0.21,f,f,0,f,g,200,40,2.00E+06,f,1,yes.
a,56.5,0.0016,u,g,j,ff,0,t,t,15,f,g,0,247,0,t,1,yes.
b,25.75,5.00E-05,u,g,c,v,1.46,t,t,5,t,g,312,0,3120000,t,1,yes.
b,33.17,0.000304,y,p,c,h,2.04,t,t,1,t,g,180,18027,1800000,t,1,yes.
b,59.67,0.000154,u,g,q,v,0.125,t,f,0,t,g,260,0,2600000,f,1,yes.
a,37.75,0.00055,u,g,q,v,0.125,t,f,0,t,g,228,0,2280000,f,1,yes.
b,47.67,2.90E-05,u,g,c,bb,15,t,t,20,f,g,0,15000,0,t,1,yes.
b,23.25,1.00E-04,u,g,c,v,0.835,t,f,0,f,s,300,0,3.00E+06,f,1,yes.
b,22.67,0.000254,y,p,c,h,2.585,t,f,0,f,g,0,0,0,f,1,yes.
a,60.92,5.00E-04,u,g,aa,v,4,t,t,4,f,g,0,99,0,t,1,yes.
a,20.42,8.35E-05,u,g,q,v,1.585,t,t,1,f,g,0,0,0,t,1,yes.
a,44.17,0.0006665,u,g,q,v,7.375,t,t,3,t,g,0,0,0,t,1,yes.
a,18.92,0.000925,y,p,c,v,1,t,t,4,t,g,80,500,8.00E+05,t,1,yes.
a,32.33,5.40E-05,u,g,cc,v,0.04,t,f,0,f,g,440,11177,4400000,f,1,yes.
b,25.75,7.50E-05,u,g,c,bb,0.25,t,f,0,f,g,349,23,3490000,f,1,yes.
a,28.17,3.75E-05,u,g,q,v,0.585,t,t,4,f,g,80,0,8.00E+05,t,1,yes.
a,20.75,0.001025,u,g,q,v,0.71,t,t,2,t,g,49,0,490000,t,1,yes.
a,30.5,0.00065,u,g,c,bb,4,t,t,7,t,g,0,3065,0,t,1,yes.
a,45.83,0.00105,u,g,q,v,5,t,t,7,t,g,0,0,0,t,1,yes.
b,39,5.00E-04,u,g,cc,v,3.5,t,t,10,t,g,0,0,0,t,1,yes.
a,18.83,0.0004415,y,p,c,h,3,t,f,0,f,g,240,0,2400000,f,1,yes.
a,22.5,0.000846,y,p,x,v,2.46,f,f,0,f,g,164,0,1640000,f,1,yes.
a,21.5,6.00E-04,u,g,aa,v,2.5,t,t,3,f,g,80,918,8.00E+05,t,1,yes.
b,17.5,0.0022,l,gg,ff,o,0,f,f,0,t,p,450,100000,4500000,f,1,yes.
b,34.42,0.000425,u,g,i,bb,3.25,t,t,2,f,g,274,610,2740000,t,1,yes.
b,73.42,0.001775,u,g,ff,ff,0,t,f,0,t,g,0,0,0,f,1,yes.
b,19.42,0.00065,u,g,W,h,1.46,t,t,7,f,g,80,2954,8.00E+05,t,1,yes.
a,47.75,8.00E-04,u,g,c,v,7.875,t,t,6,t,g,0,1260,0,t,1,yes.
b,39.5,0.000425,u,g,c,bb,6.5,t,t,16,f,g,117,1210,1170000,t,1,yes.
b,29.92,0.0001835,u,g,c,h,4.335,t,f,0,f,g,260,200,2600000,f,1,yes.
b,35.17,0.00025,u,g,k,v,4.5,t,t,7,f,g,150,1270,1500000,t,1,yes.
b,52.5,0.00065,u,g,k,v,6.29,t,t,15,f,g,0,11202,0,t,1,yes.
b,39.92,0.000621,u,g,q,v,0.04,t,t,1,f,g,200,300,2.00E+06,t,1,yes.
a,35.75,9.15E-05,u,g,aa,v,0.75,t,t,4,f,g,0,1583,0,t,1,yes.
b,67.75,0.00055,u,g,e,z,13,t,t,1,t,g,0,0,0,t,1,yes.
b,32.67,9.00E-04,y,p,W,h,5.25,t,f,0,t,g,154,0,1540000,f,1,yes.
b,49.5,0.0007585,u,g,i,bb,7.585,t,t,15,t,g,0,5000,0,t,1,yes.
b,21,3.00E-04,y,p,d,v,1.085,t,t,8,t,g,160,1,1600000,t,1,yes.
b,28.25,8.75E-05,u,g,m,v,0.96,t,t,3,t,g,396,0,3960000,t,1,yes.
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,0,0,0,f,1,yes.
a,18.08,3.75E-05,l,gg,cc,ff,10,f,f,0,t,s,300,0,3.00E+06,f,1,yes.
a,20.83,3.00E-04,u,g,aa,v,0.04,t,f,0,f,g,100,0,1.00E+06,f,1,yes.
b,28.67,0.0009335,u,g,q,h,5.665,t,t,6,f,g,381,168,3810000,t,1,yes.
b,21.92,5.40E-05,y,p,x,v,0.04,t,t,1,t,g,840,59,8400000,t,1,yes.
b,36.75,1.25E-05,y,p,c,v,1.5,f,f,0,t,g,232,113,2320000,f,1,yes.
b,28.25,0.000504,y,p,c,bb,1.5,t,t,8,t,g,144,7,1440000,t,1,yes.
b,32.75,0.00015,u,g,cc,h,5.5,t,t,3,t,g,0,0,0,t,1,yes.
a,22.83,0.000229,u,g,q,h,2.29,t,t,7,t,g,140,2384,1400000,t,1,yes.
b,27,7.50E-05,u,g,c,h,4.25,t,t,3,t,g,312,150,3120000,t,1,yes.
b,38.17,0.0010125,u,g,x,v,2.5,t,t,6,f,g,520,196,5200000,t,1,yes.
b,41.17,0.000404,u,g,cc,h,7,t,t,8,f,g,320,0,3200000,t,1,yes.
b,31.67,8.30E-05,u,g,x,v,1.335,t,t,8,t,g,303,3290,3030000,t,1,yes.
a,47.42,8.00E-04,u,g,e,bb,6.5,t,t,6,f,g,375,51100,3750000,t,1,yes.
a,28.42,0.00035,u,g,W,v,0.835,t,f,0,f,s,280,0,2800000,f,1,yes.
b,48.33,0.0012,u,g,m,v,16,t,f,0,f,s,110,0,1100000,f,1,yes.
a,22.42,0.0005665,u,g,q,v,2.585,t,t,7,f,g,129,3257,1290000,t,1,yes.
b,26.75,0.0001125,u,g,x,h,1.25,t,f,0,f,g,0,5298,0,f,1,yes.
b,64.08,0.002,u,g,x,h,17.5,t,t,9,t,g,0,1000,0,t,1,yes.
b,31.33,0.00195,u,g,c,v,7,t,t,16,f,g,0,5000,0,t,1,yes.
b,56.42,0.0028,y,p,c,v,28.5,t,t,40,f,g,0,15,0,t,1,yes.
b,28.33,5.00E-04,u,g,W,v,11,t,f,0,t,g,70,0,7.00E+05,f,1,yes.
b,38.67,2.10E-05,u,g,k,v,0.085,t,f,0,t,g,280,0,2800000,f,1,yes.
b,32.67,0.00055,u,g,q,h,5.5,t,t,12,t,g,408,1000,4080000,t,1,yes.
b,48.75,0.00085,u,g,c,h,12.5,t,t,9,f,g,181,1655,1810000,t,1,yes.
b,39.33,0.0005875,u,g,cc,h,10,t,t,14,t,g,399,0,3990000,t,1,yes.
,20.08,1.25E-05,u,g,q,v,1,f,t,1,f,g,240,768,2400000,t,1,yes.
b,23.17,0.0011125,u,g,x,h,0.46,t,t,1,f,g,100,0,1.00E+06,t,1,yes.
a,15.83,5.85E-05,u,g,c,h,1.5,t,t,2,f,g,100,0,1.00E+06,t,1,yes.
b,16.08,7.50E-05,u,g,c,v,1.75,t,t,5,t,g,352,690,3520000,t,1,yes.
a,47,0.0013,u,g,i,bb,5.165,t,t,9,t,g,0,0,0,t,1,yes.
b,34.92,0.00025,u,g,W,v,0,t,f,0,t,g,239,200,2390000,f,1,yes.
b,56.58,0.00185,u,g,d,bb,15,t,t,17,t,g,0,0,0,t,1,yes.
b,25.17,0.00035,u,g,cc,v,0.625,t,t,7,f,g,0,7059,0,t,1,yes.
b,29.25,0.001479,u,g,aa,v,5.04,t,t,5,t,g,168,0,1680000,t,1,yes.
a,36,1.00E-04,u,g,c,v,2,t,t,11,f,g,0,456,0,t,1,yes.
b,31.67,0.0016165,u,g,d,v,3,t,t,9,f,g,250,730,2500000,t,1,yes.
b,60.08,0.00145,u,g,ff,ff,18,t,t,15,t,g,0,1000,0,t,1,yes.
a,20.75,0.0010335,u,g,cc,h,0.335,t,t,1,t,g,80,50,8.00E+05,t,1,yes.
b,23.92,0.00015,u,g,d,h,1.875,t,t,6,f,g,200,327,2.00E+06,t,1,yes.
a,25,0.001233,u,g,cc,h,3.5,t,t,6,f,g,400,458,4.00E+06,t,1,yes.
b,25.5,3.75E-05,u,g,m,v,0.25,t,t,3,f,g,260,15108,2600000,t,1,yes.
a,23.5,9.00E-04,u,g,q,v,8.5,t,t,5,t,g,120,0,1200000,t,1,yes.
a,36.75,0.0005125,u,g,e,v,5,t,f,0,t,g,0,4000,0,f,1,yes.
b,45,0.00085,u,g,cc,h,14,t,t,1,t,g,88,2000,880000,t,1,yes.
a,25,8.75E-05,u,g,x,h,1.04,t,f,0,t,g,160,5860,1600000,f,1,yes.
b,18,1.65E-05,u,g,q,n,0.21,f,f,0,f,g,200,40,2.00E+06,f,1,yes.
a,56.5,0.0016,u,g,j,ff,0,t,t,15,f,g,0,247,0,t,1,yes.
b,25.75,5.00E-05,u,g,c,v,1.46,t,t,5,t,g,312,0,3120000,t,1,yes.
b,33.17,0.000304,y,p,c,h,2.04,t,t,1,t,g,180,18027,1800000,t,1,yes.
b,59.67,0.000154,u,g,q,v,0.125,t,f,0,t,g,260,0,2600000,f,1,yes.
a,37.75,0.00055,u,g,q,v,0.125,t,f,0,t,g,228,0,2280000,f,1,yes.
b,47.67,2.90E-05,u,g,c,bb,15,t,t,20,f,g,0,15000,0,t,1,yes.
b,23.25,1.00E-04,u,g,c,v,0.835,t,f,0,f,s,300,0,3.00E+06,f,1,yes.
b,22.67,0.000254,y,p,c,h,2.585,t,f,0,f,g,0,0,0,f,1,yes.
a,60.92,5.00E-04,u,g,aa,v,4,t,t,4,f,g,0,99,0,t,1,yes.
a,20.42,8.35E-05,u,g,q,v,1.585,t,t,1,f,g,0,0,0,t,1,yes.
a,44.17,0.0006665,u,g,q,v,7.375,t,t,3,t,g,0,0,0,t,1,yes.
a,18.92,0.000925,y,p,c,v,1,t,t,4,t,g,80,500,8.00E+05,t,1,yes.
a,32.33,5.40E-05,u,g,cc,v,0.04,t,f,0,f,g,440,11177,4400000,f,1,yes.
b,25.75,7.50E-05,u,g,c,bb,0.25,t,f,0,f,g,349,23,3490000,f,1,yes.
a,28.17,3.75E-05,u,g,q,v,0.585,t,t,4,f,g,80,0,8.00E+05,t,1,yes.
a,20.75,0.001025,u,g,q,v,0.71,t,t,2,t,g,49,0,490000,t,1,yes.
a,30.5,0.00065,u,g,c,bb,4,t,t,7,t,g,0,3065,0,t,1,yes.
a,45.83,0.00105,u,g,q,v,5,t,t,7,t,g,0,0,0,t,1,yes.
b,39,5.00E-04,u,g,cc,v,3.5,t,t,10,t,g,0,0,0,t,1,yes.
a,18.83,0.0004415,y,p,c,h,3,t,f,0,f,g,240,0,2400000,f,1,yes.
a,22.5,0.000846,y,p,x,v,2.46,f,f,0,f,g,164,0,1640000,f,1,yes.
a,21.5,6.00E-04,u,g,aa,v,2.5,t,t,3,f,g,80,918,8.00E+05,t,1,yes.
b,17.5,0.0022,l,gg,ff,o,0,f,f,0,t,p,450,100000,4500000,f,1,yes.
b,34.42,0.000425,u,g,i,bb,3.25,t,t,2,f,g,274,610,2740000,t,1,yes.
b,73.42,0.001775,u,g,ff,ff,0,t,f,0,t,g,0,0,0,f,1,yes.
b,19.42,0.00065,u,g,W,h,1.46,t,t,7,f,g,80,2954,8.00E+05,t,1,yes.
a,47.75,8.00E-04,u,g,c,v,7.875,t,t,6,t,g,0,1260,0,t,1,yes.
b,39.5,0.000425,u,g,c,bb,6.5,t,t,16,f,g,117,1210,1170000,t,1,yes.
b,29.92,0.0001835,u,g,c,h,4.335,t,f,0,f,g,260,200,2600000,f,1,yes.
b,35.17,0.00025,u,g,k,v,4.5,t,t,7,f,g,150,1270,1500000,t,1,yes.
b,52.5,0.00065,u,g,k,v,6.29,t,t,15,f,g,0,11202,0,t,1,yes.
b,39.92,0.000621,u,g,q,v,0.04,t,t,1,f,g,200,300,2.00E+06,t,1,yes.
a,35.75,9.15E-05,u,g,aa,v,0.75,t,t,4,f,g,0,1583,0,t,1,yes.
b,67.75,0.00055,u,g,e,z,13,t,t,1,t,g,0,0,0,t,1,yes.
b,32.67,9.00E-04,y,p,W,h,5.25,t,f,0,t,g,154,0,1540000,f,1,yes.
b,49.5,0.0007585,u,g,i,bb,7.585,t,t,15,t,g,0,5000,0,t,1,yes.
b,21,3.00E-04,y,p,d,v,1.085,t,t,8,t,g,160,1,1600000,t,1,yes.
b,28.25,8.75E-05,u,g,m,v,0.96,t,t,3,t,g,396,0,3960000,t,1,yes.
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,0,0,0,f,1,yes.
a,18.08,3.75E-05,l,gg,cc,ff,10,f,f,0,t,s,300,0,3.00E+06,f,1,yes.
a,20.83,3.00E-04,u,g,aa,v,0.04,t,f,0,f,g,100,0,1.00E+06,f,1,yes.
b,28.67,0.0009335,u,g,q,h,5.665,t,t,6,f,g,381,168,3810000,t,1,yes.
b,21.92,5.40E-05,y,p,x,v,0.04,t,t,1,t,g,840,59,8400000,t,1,yes.
b,36.75,1.25E-05,y,p,c,v,1.5,f,f,0,t,g,232,113,2320000,f,1,yes.
b,28.25,0.000504,y,p,c,bb,1.5,t,t,8,t,g,144,7,1440000,t,1,yes.
b,32.75,0.00015,u,g,cc,h,5.5,t,t,3,t,g,0,0,0,t,1,yes.
a,22.83,0.000229,u,g,q,h,2.29,t,t,7,t,g,140,2384,1400000,t,1,yes.
b,27,7.50E-05,u,g,c,h,4.25,t,t,3,t,g,312,150,3120000,t,1,yes.
b,38.17,0.0010125,u,g,x,v,2.5,t,t,6,f,g,520,196,5200000,t,1,yes.
b,41.17,0.000404,u,g,cc,h,7,t,t,8,f,g,320,0,3200000,t,1,yes.
b,31.67,8.30E-05,u,g,x,v,1.335,t,t,8,t,g,303,3290,3030000,t,1,yes.
a,47.42,8.00E-04,u,g,e,bb,6.5,t,t,6,f,g,375,51100,3750000,t,1,yes.
a,28.42,0.00035,u,g,W,v,0.835,t,f,0,f,s,280,0,2800000,f,1,yes.
b,48.33,0.0012,u,g,m,v,16,t,f,0,f,s,110,0,1100000,f,1,yes.
a,22.42,0.0005665,u,g,q,v,2.585,t,t,7,f,g,129,3257,1290000,t,1,yes.
b,26.75,0.0001125,u,g,x,h,1.25,t,f,0,f,g,0,5298,0,f,1,yes.
b,64.08,0.002,u,g,x,h,17.5,t,t,9,t,g,0,1000,0,t,1,yes.
b,31.33,0.00195,u,g,c,v,7,t,t,16,f,g,0,5000,0,t,1,yes.
b,56.42,0.0028,y,p,c,v,28.5,t,t,40,f,g,0,15,0,t,1,yes.
b,28.33,5.00E-04,u,g,W,v,11,t,f,0,t,g,70,0,7.00E+05,f,1,yes.
b,38.67,2.10E-05,u,g,k,v,0.085,t,f,0,t,g,280,0,2800000,f,1,yes.
b,32.67,0.00055,u,g,q,h,5.5,t,t,12,t,g,408,1000,4080000,t,1,yes.
b,48.75,0.00085,u,g,c,h,12.5,t,t,9,f,g,181,1655,1810000,t,1,yes.
b,39.33,0.0005875,u,g,cc,h,10,t,t,14,t,g,399,0,3990000,t,1,yes.
,20.08,1.25E-05,u,g,q,v,1,f,t,1,f,g,240,768,2400000,t,1,yes.
b,23.17,0.0011125,u,g,x,h,0.46,t,t,1,f,g,100,0,1.00E+06,t,1,yes.
a,15.83,5.85E-05,u,g,c,h,1.5,t,t,2,f,g,100,0,1.00E+06,t,1,yes.
b,16.08,7.50E-05,u,g,c,v,1.75,t,t,5,t,g,352,690,3520000,t,1,yes.
a,47,0.0013,u,g,i,bb,5.165,t,t,9,t,g,0,0,0,t,1,yes.
b,34.92,0.00025,u,g,W,v,0,t,f,0,t,g,239,200,2390000,f,1,yes.
b,56.58,0.00185,u,g,d,bb,15,t,t,17,t,g,0,0,0,t,1,yes.
b,25.17,0.00035,u,g,cc,v,0.625,t,t,7,f,g,0,7059,0,t,1,yes.
b,29.25,0.001479,u,g,aa,v,5.04,t,t,5,t,g,168,0,1680000,t,1,yes.
a,36,1.00E-04,u,g,c,v,2,t,t,11,f,g,0,456,0,t,1,yes.
b,31.67,0.0016165,u,g,d,v,3,t,t,9,f,g,250,730,2500000,t,1,yes.
b,60.08,0.00145,u,g,ff,ff,18,t,t,15,t,g,0,1000,0,t,1,yes.
a,20.75,0.0010335,u,g,cc,h,0.335,t,t,1,t,g,80,50,8.00E+05,t,1,yes.
b,23.92,0.00015,u,g,d,h,1.875,t,t,6,f,g,200,327,2.00E+06,t,1,yes.
a,25,0.001233,u,g,cc,h,3.5,t,t,6,f,g,400,458,4.00E+06,t,1,yes.
b,25.5,3.75E-05,u,g,m,v,0.25,t,t,3,f,g,260,15108,2600000,t,1,yes.
a,23.5,9.00E-04,u,g,q,v,8.5,t,t,5,t,g,120,0,1200000,t,1,yes.
a,36.75,0.0005125,u,g,e,v,5,t,f,0,t,g,0,4000,0,f,1,yes.
b,45,0.00085,u,g,cc,h,14,t,t,1,t,g,88,2000,880000,t,1,yes.
a,25,8.75E-05,u,g,x,h,1.04,t,f,0,t,g,160,5860,1600000,f,1,yes.
b,18,1.65E-05,u,g,q,n,0.21,f,f,0,f,g,200,40,2.00E+06,f,1,yes.
a,56.5,0.0016,u,g,j,ff,0,t,t,15,f,g,0,247,0,t,1,yes.
b,25.75,5.00E-05,u,g,c,v,1.46,t,t,5,t,g,312,0,3120000,t,1,yes.
b,33.17,0.000304,y,p,c,h,2.04,t,t,1,t,g,180,18027,1800000,t,1,yes.
b,59.67,0.000154,u,g,q,v,0.125,t,f,0,t,g,260,0,2600000,f,1,yes.
a,37.75,0.00055,u,g,q,v,0.125,t,f,0,t,g,228,0,2280000,f,1,yes.
b,47.67,2.90E-05,u,g,c,bb,15,t,t,20,f,g,0,15000,0,t,1,yes.
b,23.25,1.00E-04,u,g,c,v,0.835,t,f,0,f,s,300,0,3.00E+06,f,1,yes.
b,22.67,0.000254,y,p,c,h,2.585,t,f,0,f,g,0,0,0,f,1,yes.
a,60.92,5.00E-04,u,g,aa,v,4,t,t,4,f,g,0,99,0,t,1,yes.
a,20.42,8.35E-05,u,g,q,v,1.585,t,t,1,f,g,0,0,0,t,1,yes.
a,44.17,0.0006665,u,g,q,v,7.375,t,t,3,t,g,0,0,0,t,1,yes.
a,18.92,0.000925,y,p,c,v,1,t,t,4,t,g,80,500,8.00E+05,t,1,yes.
a,32.33,5.40E-05,u,g,cc,v,0.04,t,f,0,f,g,440,11177,4400000,f,1,yes.
b,25.75,7.50E-05,u,g,c,bb,0.25,t,f,0,f,g,349,23,3490000,f,1,yes.
a,28.17,3.75E-05,u,g,q,v,0.585,t,t,4,f,g,80,0,8.00E+05,t,1,yes.
a,20.75,0.001025,u,g,q,v,0.71,t,t,2,t,g,49,0,490000,t,1,yes.
a,30.5,0.00065,u,g,c,bb,4,t,t,7,t,g,0,3065,0,t,1,yes.
a,45.83,0.00105,u,g,q,v,5,t,t,7,t,g,0,0,0,t,1,yes.
b,39,5.00E-04,u,g,cc,v,3.5,t,t,10,t,g,0,0,0,t,1,yes.
a,18.83,0.0004415,y,p,c,h,3,t,f,0,f,g,240,0,2400000,f,1,yes.
a,22.5,0.000846,y,p,x,v,2.46,f,f,0,f,g,164,0,1640000,f,1,yes.
a,21.5,6.00E-04,u,g,aa,v,2.5,t,t,3,f,g,80,918,8.00E+05,t,1,yes.
b,17.5,0.0022,l,gg,ff,o,0,f,f,0,t,p,450,100000,4500000,f,1,yes.
b,34.42,0.000425,u,g,i,bb,3.25,t,t,2,f,g,274,610,2740000,t,1,yes.
b,73.42,0.001775,u,g,ff,ff,0,t,f,0,t,g,0,0,0,f,1,yes.
b,19.42,0.00065,u,g,W,h,1.46,t,t,7,f,g,80,2954,8.00E+05,t,1,yes.
a,47.75,8.00E-04,u,g,c,v,7.875,t,t,6,t,g,0,1260,0,t,1,yes.
b,39.5,0.000425,u,g,c,bb,6.5,t,t,16,f,g,117,1210,1170000,t,1,yes.
b,29.92,0.0001835,u,g,c,h,4.335,t,f,0,f,g,260,200,2600000,f,1,yes.
b,35.17,0.00025,u,g,k,v,4.5,t,t,7,f,g,150,1270,1500000,t,1,yes.
b,52.5,0.00065,u,g,k,v,6.29,t,t,15,f,g,0,11202,0,t,1,yes.
b,39.92,0.000621,u,g,q,v,0.04,t,t,1,f,g,200,300,2.00E+06,t,1,yes.
a,35.75,9.15E-05,u,g,aa,v,0.75,t,t,4,f,g,0,1583,0,t,1,yes.
b,67.75,0.00055,u,g,e,z,13,t,t,1,t,g,0,0,0,t,1,yes.
b,32.67,9.00E-04,y,p,W,h,5.25,t,f,0,t,g,154,0,1540000,f,1,yes.
b,49.5,0.0007585,u,g,i,bb,7.585,t,t,15,t,g,0,5000,0,t,1,yes.
b,21,3.00E-04,y,p,d,v,1.085,t,t,8,t,g,160,1,1600000,t,1,yes.
b,28.25,8.75E-05,u,g,m,v,0.96,t,t,3,t,g,396,0,3960000,t,1,yes.
b,23.17,0,u,g,cc,v,0.085,t,f,0,f,g,0,0,0,f,1,yes.
a,18.08,3.75E-05,l,gg,cc,ff,10,f,f,0,t,s,300,0,3.00E+06,f,1,yes.
a,20.83,3.00E-04,u,g,aa,v,0.04,t,f,0,f,g,100,0,1.00E+06,f,1,yes.
b,28.67,0.0009335,u,g,q,h,5.665,t,t,6,f,g,381,168,3810000,t,1,yes.
b,21.92,5.40E-05,y,p,x,v,0.04,t,t,1,t,g,840,59,8400000,t,1,yes.
b,36.75,1.25E-05,y,p,c,v,1.5,f,f,0,t,g,232,113,2320000,f,1,yes.
b,28.25,0.000504,y,p,c,bb,1.5,t,t,8,t,g,144,7,1440000,t,1,yes.
b,32.75,0.00015,u,g,cc,h,5.5,t,t,3,t,g,0,0,0,t,1,yes.
a,22.83,0.000229,u,g,q,h,2.29,t,t,7,t,g,140,2384,1400000,t,1,yes.
b,27,7.50E-05,u,g,c,h,4.25,t,t,3,t,g,312,150,3120000,t,1,yes.
b,38.17,0.0010125,u,g,x,v,2.5,t,t,6,f,g,520,196,5200000,t,1,yes.
b,41.17,0.000404,u,g,cc,h,7,t,t,8,f,g,320,0,3200000,t,1,yes.
b,31.67,8.30E-05,u,g,x,v,1.335,t,t,8,t,g,303,3290,3030000,t,1,yes.
a,47.42,8.00E-04,u,g,e,bb,6.5,t,t,6,f,g,375,51100,3750000,t,1,yes.
a,28.42,0.00035,u,g,W,v,0.835,t,f,0,f,s,280,0,2800000,f,1,yes.
b,48.33,0.0012,u,g,m,v,16,t,f,0,f,s,110,0,1100000,f,1,yes.
a,22.42,0.0005665,u,g,q,v,2.585,t,t,7,f,g,129,3257,1290000,t,1,yes.
b,26.75,0.0001125,u,g,x,h,1.25,t,f,0,f,g,0,5298,0,f,1,yes.
b,64.08,0.002,u,g,x,h,17.5,t,t,9,t,g,0,1000,0,t,1,yes.
b,31.33,0.00195,u,g,c,v,7,t,t,16,f,g,0,5000,0,t,1,yes.
